"DATE","TZ","series_xts"
2012-10-21 19:00:00,"Etc/GMT-7",0.232
2012-10-21 20:00:00,"Etc/GMT-7",-0.12117582664634
2012-10-21 21:00:00,"Etc/GMT-7",-0.437
2012-10-21 22:00:00,"Etc/GMT-7",-0.571840810079355
2012-10-21 23:00:00,"Etc/GMT-7",-0.662
2012-10-22 00:00:00,"Etc/GMT-7",-0.832960933036242
2012-10-22 01:00:00,"Etc/GMT-7",-0.887
2012-10-22 02:00:00,"Etc/GMT-7",-0.644940457775679
2012-10-22 03:00:00,"Etc/GMT-7",-0.325
2012-10-22 04:00:00,"Etc/GMT-7",-0.167277235861043
2012-10-22 05:00:00,"Etc/GMT-7",-0.102
2012-10-22 06:00:00,"Etc/GMT-7",-0.00932559878014805
2012-10-22 07:00:00,"Etc/GMT-7",0.121
2012-10-22 08:00:00,"Etc/GMT-7",0.275204630981636
2012-10-22 09:00:00,"Etc/GMT-7",0.453
2012-10-22 10:00:00,"Etc/GMT-7",0.644007074853606
2012-10-22 11:00:00,"Etc/GMT-7",0.784
2012-10-22 12:00:00,"Etc/GMT-7",0.81826706960394
2012-10-22 13:00:00,"Etc/GMT-7",0.784
2012-10-22 14:00:00,"Etc/GMT-7",0.731799646730632
2012-10-22 15:00:00,"Etc/GMT-7",0.674
2012-10-22 16:00:00,"Etc/GMT-7",0.61465934347353
2012-10-22 17:00:00,"Etc/GMT-7",0.563
2012-10-22 18:00:00,"Etc/GMT-7",0.520562979375249
2012-10-22 19:00:00,"Etc/GMT-7",0.453
2012-10-22 20:00:00,"Etc/GMT-7",0.337338739025476
2012-10-22 21:00:00,"Etc/GMT-7",0.232
2012-10-22 22:00:00,"Etc/GMT-7",0.198832064522848
2012-10-22 23:00:00,"Etc/GMT-7",0.232
2012-10-23 00:00:00,"Etc/GMT-7",0.286958002883132
2012-10-23 01:00:00,"Etc/GMT-7",0.232
2012-10-23 02:00:00,"Etc/GMT-7",-0.010289076055375
2012-10-23 03:00:00,"Etc/GMT-7",-0.213
2012-10-23 04:00:00,"Etc/GMT-7",-0.174926698661632
2012-10-23 05:00:00,"Etc/GMT-7",-0.102
2012-10-23 06:00:00,"Etc/GMT-7",-0.221254129298098
2012-10-23 07:00:00,"Etc/GMT-7",-0.437
2012-10-23 08:00:00,"Etc/GMT-7",-0.570931784145978
2012-10-23 09:00:00,"Etc/GMT-7",-0.437
2012-10-23 10:00:00,"Etc/GMT-7",0.0637312658820097
2012-10-23 11:00:00,"Etc/GMT-7",0.674
2012-10-23 12:00:00,"Etc/GMT-7",1.12263172061794
2012-10-23 13:00:00,"Etc/GMT-7",1.439
2012-10-23 14:00:00,"Etc/GMT-7",1.68649185164623
2012-10-23 15:00:00,"Etc/GMT-7",1.764
2012-10-23 16:00:00,"Etc/GMT-7",1.56327587279713
2012-10-23 17:00:00,"Etc/GMT-7",1.112
2012-10-23 18:00:00,"Etc/GMT-7",0.52390465716524
2012-10-23 19:00:00,"Etc/GMT-7",0.121
2012-10-23 20:00:00,"Etc/GMT-7",0.135480498541907
2012-10-23 21:00:00,"Etc/GMT-7",0.232
2012-10-23 22:00:00,"Etc/GMT-7",0.0752983486671299
2012-10-23 23:00:00,"Etc/GMT-7",-0.102
2012-10-24 00:00:00,"Etc/GMT-7",-0.0326738932104271
2012-10-24 01:00:00,"Etc/GMT-7",0.121
2012-10-24 02:00:00,"Etc/GMT-7",0.154147224174578
2012-10-24 03:00:00,"Etc/GMT-7",0.121
2012-10-24 04:00:00,"Etc/GMT-7",0.114209996512113
2012-10-24 05:00:00,"Etc/GMT-7",0.121
2012-10-24 06:00:00,"Etc/GMT-7",0.115012789776968
2012-10-24 07:00:00,"Etc/GMT-7",0.121
2012-10-24 08:00:00,"Etc/GMT-7",0.179488844380013
2012-10-24 09:00:00,"Etc/GMT-7",0.343
2012-10-24 10:00:00,"Etc/GMT-7",0.641531832702978
2012-10-24 11:00:00,"Etc/GMT-7",1.003
2012-10-24 12:00:00,"Etc/GMT-7",1.34625882480807
2012-10-24 13:00:00,"Etc/GMT-7",1.656
2012-10-24 14:00:00,"Etc/GMT-7",1.92193286806473
2012-10-24 15:00:00,"Etc/GMT-7",2.088
2012-10-24 16:00:00,"Etc/GMT-7",2.07588470293302
2012-10-24 17:00:00,"Etc/GMT-7",1.764
2012-10-24 18:00:00,"Etc/GMT-7",1.12640332020321
2012-10-24 19:00:00,"Etc/GMT-7",0.563
2012-10-24 20:00:00,"Etc/GMT-7",0.426252016254136
2012-10-24 21:00:00,"Etc/GMT-7",0.453
2012-10-24 22:00:00,"Etc/GMT-7",0.325213614780244
2012-10-24 23:00:00,"Etc/GMT-7",0.121
2012-10-25 00:00:00,"Etc/GMT-7",-0.0192314753751117
2012-10-25 01:00:00,"Etc/GMT-7",-0.102
2012-10-25 02:00:00,"Etc/GMT-7",-0.163662713279797
2012-10-25 03:00:00,"Etc/GMT-7",-0.213
2012-10-25 04:00:00,"Etc/GMT-7",-0.2712426715057
2012-10-25 05:00:00,"Etc/GMT-7",-0.437
2012-10-25 06:00:00,"Etc/GMT-7",-0.757991600697401
2012-10-25 07:00:00,"Etc/GMT-7",-1.001
2012-10-25 08:00:00,"Etc/GMT-7",-0.926290925704694
2012-10-25 09:00:00,"Etc/GMT-7",-0.549
2012-10-25 10:00:00,"Etc/GMT-7",0.0226553035161784
2012-10-25 11:00:00,"Etc/GMT-7",0.563
2012-10-25 12:00:00,"Etc/GMT-7",0.903419711639981
2012-10-25 13:00:00,"Etc/GMT-7",1.221
2012-10-25 14:00:00,"Etc/GMT-7",1.6984158499239
2012-10-25 15:00:00,"Etc/GMT-7",2.195
2012-10-25 16:00:00,"Etc/GMT-7",2.48216688866443
2012-10-25 17:00:00,"Etc/GMT-7",2.303
2012-10-25 18:00:00,"Etc/GMT-7",1.5552915954184
2012-10-25 19:00:00,"Etc/GMT-7",0.784
2012-10-25 20:00:00,"Etc/GMT-7",0.516541729661984
2012-10-25 21:00:00,"Etc/GMT-7",0.563
2012-10-25 22:00:00,"Etc/GMT-7",0.623291485933666
2012-10-25 23:00:00,"Etc/GMT-7",0.674
2012-10-26 00:00:00,"Etc/GMT-7",0.742667326603353
2012-10-26 01:00:00,"Etc/GMT-7",0.784
2012-10-26 02:00:00,"Etc/GMT-7",0.766164207652921
2012-10-26 03:00:00,"Etc/GMT-7",0.784
2012-10-26 04:00:00,"Etc/GMT-7",0.910300842784964
2012-10-26 05:00:00,"Etc/GMT-7",1.003
2012-10-26 06:00:00,"Etc/GMT-7",0.926257421207224
2012-10-26 07:00:00,"Etc/GMT-7",0.784
2012-10-26 08:00:00,"Etc/GMT-7",0.731919472386139
2012-10-26 09:00:00,"Etc/GMT-7",0.893
2012-10-26 10:00:00,"Etc/GMT-7",1.29981468924822
2012-10-26 11:00:00,"Etc/GMT-7",1.656
2012-10-26 12:00:00,"Etc/GMT-7",1.74269677062099
2012-10-26 13:00:00,"Etc/GMT-7",1.98
2012-10-26 14:00:00,"Etc/GMT-7",2.71539822826783
2012-10-26 15:00:00,"Etc/GMT-7",3.367
2012-10-26 16:00:00,"Etc/GMT-7",3.34321031630768
2012-10-26 17:00:00,"Etc/GMT-7",2.943
2012-10-26 18:00:00,"Etc/GMT-7",2.60176050650147
2012-10-26 19:00:00,"Etc/GMT-7",2.41
2012-10-26 20:00:00,"Etc/GMT-7",2.33487265768646
2012-10-26 21:00:00,"Etc/GMT-7",2.195
2012-10-26 22:00:00,"Etc/GMT-7",1.87299886275268
2012-10-26 23:00:00,"Etc/GMT-7",1.656
2012-10-27 00:00:00,"Etc/GMT-7",1.80700689130282
2012-10-27 01:00:00,"Etc/GMT-7",2.088
2012-10-27 02:00:00,"Etc/GMT-7",2.22522357203605
2012-10-27 03:00:00,"Etc/GMT-7",2.303
2012-10-27 04:00:00,"Etc/GMT-7",2.43784882055297
2012-10-27 05:00:00,"Etc/GMT-7",2.517
2012-10-27 06:00:00,"Etc/GMT-7",2.40288114575205
2012-10-27 07:00:00,"Etc/GMT-7",2.088
2012-10-27 08:00:00,"Etc/GMT-7",1.65775159643881
2012-10-27 09:00:00,"Etc/GMT-7",1.439
2012-10-27 10:00:00,"Etc/GMT-7",1.70873746849271
2012-10-27 11:00:00,"Etc/GMT-7",2.303
2012-10-27 12:00:00,"Etc/GMT-7",2.97379852959037
2012-10-27 13:00:00,"Etc/GMT-7",3.578
2012-10-27 14:00:00,"Etc/GMT-7",4.02269341314583
2012-10-27 15:00:00,"Etc/GMT-7",4.311
2012-10-27 16:00:00,"Etc/GMT-7",4.48205281782632
2012-10-27 17:00:00,"Etc/GMT-7",4.623
2012-10-27 18:00:00,"Etc/GMT-7",4.7983453155489
2012-10-27 19:00:00,"Etc/GMT-7",4.934
2012-10-27 20:00:00,"Etc/GMT-7",4.98244091997809
2012-10-27 21:00:00,"Etc/GMT-7",5.141
2012-10-27 22:00:00,"Etc/GMT-7",5.53501600453873
2012-10-27 23:00:00,"Etc/GMT-7",5.757
2012-10-28 00:00:00,"Etc/GMT-7",5.455620061867
2012-10-28 01:00:00,"Etc/GMT-7",5.037
2012-10-28 02:00:00,"Etc/GMT-7",4.93462874799329
2012-10-28 03:00:00,"Etc/GMT-7",4.934
2012-10-28 04:00:00,"Etc/GMT-7",4.76998994615986
2012-10-28 05:00:00,"Etc/GMT-7",4.623
2012-10-28 06:00:00,"Etc/GMT-7",4.68228646736727
2012-10-28 07:00:00,"Etc/GMT-7",4.727
2012-10-28 08:00:00,"Etc/GMT-7",4.57673918437104
2012-10-28 09:00:00,"Etc/GMT-7",4.623
2012-10-28 10:00:00,"Etc/GMT-7",5.22788179514855
2012-10-28 11:00:00,"Etc/GMT-7",6.064
2012-10-28 12:00:00,"Etc/GMT-7",6.72510863503474
2012-10-28 13:00:00,"Etc/GMT-7",7.179
2012-10-28 14:00:00,"Etc/GMT-7",7.47093366471248
2012-10-28 15:00:00,"Etc/GMT-7",7.582
2012-10-28 16:00:00,"Etc/GMT-7",7.48440670611535
2012-10-28 17:00:00,"Etc/GMT-7",7.179
2012-10-28 18:00:00,"Etc/GMT-7",6.71018951082611
2012-10-28 19:00:00,"Etc/GMT-7",6.268
2012-10-28 20:00:00,"Etc/GMT-7",6.04071025058019
2012-10-28 21:00:00,"Etc/GMT-7",6.064
2012-10-28 22:00:00,"Etc/GMT-7",6.31309448685312
2012-10-28 23:00:00,"Etc/GMT-7",6.674
2012-10-29 00:00:00,"Etc/GMT-7",7.03478680200733
2012-10-29 01:00:00,"Etc/GMT-7",7.381
2012-10-29 02:00:00,"Etc/GMT-7",7.72413330511755
2012-10-29 03:00:00,"Etc/GMT-7",8.082
2012-10-29 04:00:00,"Etc/GMT-7",8.41917997752247
2012-10-29 05:00:00,"Etc/GMT-7",8.481
2012-10-29 06:00:00,"Etc/GMT-7",8.10064678479258
2012-10-29 07:00:00,"Etc/GMT-7",7.682
2012-10-29 08:00:00,"Etc/GMT-7",7.6298578833072
2012-10-29 09:00:00,"Etc/GMT-7",7.782
2012-10-29 10:00:00,"Etc/GMT-7",7.90929668197861
2012-10-29 11:00:00,"Etc/GMT-7",8.082
2012-10-29 12:00:00,"Etc/GMT-7",8.36233038877836
2012-10-29 13:00:00,"Etc/GMT-7",8.481
2012-10-29 14:00:00,"Etc/GMT-7",8.23063176290795
2012-10-29 15:00:00,"Etc/GMT-7",7.983
2012-10-29 16:00:00,"Etc/GMT-7",8.05726755958985
2012-10-29 17:00:00,"Etc/GMT-7",7.983
2012-10-29 18:00:00,"Etc/GMT-7",7.32429799873264
2012-10-29 19:00:00,"Etc/GMT-7",6.573
2012-10-29 20:00:00,"Etc/GMT-7",6.24991544547957
2012-10-29 21:00:00,"Etc/GMT-7",6.064
2012-10-29 22:00:00,"Etc/GMT-7",5.68654021934907
2012-10-29 23:00:00,"Etc/GMT-7",5.45
2012-10-30 00:00:00,"Etc/GMT-7",5.69904867712416
2012-10-30 01:00:00,"Etc/GMT-7",6.166
2012-10-30 02:00:00,"Etc/GMT-7",6.48014007215428
2012-10-30 03:00:00,"Etc/GMT-7",6.471
2012-10-30 04:00:00,"Etc/GMT-7",6.1510160342587
2012-10-30 05:00:00,"Etc/GMT-7",6.064
2012-10-30 06:00:00,"Etc/GMT-7",6.63467079081092
2012-10-30 07:00:00,"Etc/GMT-7",7.28
2012-10-30 08:00:00,"Etc/GMT-7",7.40580080249764
2012-10-30 09:00:00,"Etc/GMT-7",7.381
2012-10-30 10:00:00,"Etc/GMT-7",7.66075099919852
2012-10-30 11:00:00,"Etc/GMT-7",8.082
2012-10-30 12:00:00,"Etc/GMT-7",8.38994520070828
2012-10-30 13:00:00,"Etc/GMT-7",8.581
2012-10-30 14:00:00,"Etc/GMT-7",8.70559319796836
2012-10-30 15:00:00,"Etc/GMT-7",8.779
2012-10-30 16:00:00,"Etc/GMT-7",8.80530700741828
2012-10-30 17:00:00,"Etc/GMT-7",8.779
2012-10-30 18:00:00,"Etc/GMT-7",8.71005377235852
2012-10-30 19:00:00,"Etc/GMT-7",8.68
2012-10-30 20:00:00,"Etc/GMT-7",8.74385290314765
2012-10-30 21:00:00,"Etc/GMT-7",8.779
2012-10-30 22:00:00,"Etc/GMT-7",8.66665961505086
2012-10-30 23:00:00,"Etc/GMT-7",8.481
2012-10-31 00:00:00,"Etc/GMT-7",8.33225863664889
2012-10-31 01:00:00,"Etc/GMT-7",8.282
2012-10-31 02:00:00,"Etc/GMT-7",8.34305583835356
2012-10-31 03:00:00,"Etc/GMT-7",8.382
2012-10-31 04:00:00,"Etc/GMT-7",8.28739300993687
2012-10-31 05:00:00,"Etc/GMT-7",8.182
2012-10-31 06:00:00,"Etc/GMT-7",8.18687212189896
2012-10-31 07:00:00,"Etc/GMT-7",8.182
2012-10-31 08:00:00,"Etc/GMT-7",8.06961850246729
2012-10-31 09:00:00,"Etc/GMT-7",8.082
2012-10-31 10:00:00,"Etc/GMT-7",8.40140386823189
2012-10-31 11:00:00,"Etc/GMT-7",8.68
2012-10-31 12:00:00,"Etc/GMT-7",8.58601602460517
2012-10-31 13:00:00,"Etc/GMT-7",8.382
2012-10-31 14:00:00,"Etc/GMT-7",8.34078203334744
2012-10-31 15:00:00,"Etc/GMT-7",8.182
2012-10-31 16:00:00,"Etc/GMT-7",7.62960584200506
2012-10-31 17:00:00,"Etc/GMT-7",6.978
2012-10-31 18:00:00,"Etc/GMT-7",6.55704459863233
2012-10-31 19:00:00,"Etc/GMT-7",6.268
2012-10-31 20:00:00,"Etc/GMT-7",5.95409076346563
2012-10-31 21:00:00,"Etc/GMT-7",5.655
2012-10-31 22:00:00,"Etc/GMT-7",5.45871734750517
2012-10-31 23:00:00,"Etc/GMT-7",5.45
2012-11-01 00:00:00,"Etc/GMT-7",5.6539148465137
2012-11-01 01:00:00,"Etc/GMT-7",5.86
2012-11-01 02:00:00,"Etc/GMT-7",5.86837326644003
2012-11-01 03:00:00,"Etc/GMT-7",5.757
2012-11-01 04:00:00,"Etc/GMT-7",5.62109208772618
2012-11-01 05:00:00,"Etc/GMT-7",5.347
2012-11-01 06:00:00,"Etc/GMT-7",4.86863338265524
2012-11-01 07:00:00,"Etc/GMT-7",4.519
2012-11-01 08:00:00,"Etc/GMT-7",4.60549938165287
2012-11-01 09:00:00,"Etc/GMT-7",4.934
2012-11-01 10:00:00,"Etc/GMT-7",5.27474409073329
2012-11-01 11:00:00,"Etc/GMT-7",5.757
2012-11-01 12:00:00,"Etc/GMT-7",6.48189925541395
2012-11-01 13:00:00,"Etc/GMT-7",7.079
2012-11-01 14:00:00,"Etc/GMT-7",7.19015888761089
2012-11-01 15:00:00,"Etc/GMT-7",6.978
2012-11-01 16:00:00,"Etc/GMT-7",6.69984019414249
2012-11-01 17:00:00,"Etc/GMT-7",6.471
2012-11-01 18:00:00,"Etc/GMT-7",6.34473033581914
2012-11-01 19:00:00,"Etc/GMT-7",6.268
2012-11-01 20:00:00,"Etc/GMT-7",6.16336346258094
2012-11-01 21:00:00,"Etc/GMT-7",5.962
2012-11-01 22:00:00,"Etc/GMT-7",5.64031581385708
2012-11-01 23:00:00,"Etc/GMT-7",5.347
2012-11-02 00:00:00,"Etc/GMT-7",5.21487328199074
2012-11-02 01:00:00,"Etc/GMT-7",5.141
2012-11-02 02:00:00,"Etc/GMT-7",5.01519105817997
2012-11-02 03:00:00,"Etc/GMT-7",4.934
2012-11-02 04:00:00,"Etc/GMT-7",4.98798748528938
2012-11-02 05:00:00,"Etc/GMT-7",5.037
2012-11-02 06:00:00,"Etc/GMT-7",4.94598400066252
2012-11-02 07:00:00,"Etc/GMT-7",4.831
2012-11-02 08:00:00,"Etc/GMT-7",4.83207651206054
2012-11-02 09:00:00,"Etc/GMT-7",4.934
2012-11-02 10:00:00,"Etc/GMT-7",5.12370995109533
2012-11-02 11:00:00,"Etc/GMT-7",5.552
2012-11-02 12:00:00,"Etc/GMT-7",6.30908368355814
2012-11-02 13:00:00,"Etc/GMT-7",7.079
2012-11-02 14:00:00,"Etc/GMT-7",7.5059553146721
2012-11-02 15:00:00,"Etc/GMT-7",7.481
2012-11-02 16:00:00,"Etc/GMT-7",7.01734505775345
2012-11-02 17:00:00,"Etc/GMT-7",6.37
2012-11-02 18:00:00,"Etc/GMT-7",5.82516445431409
2012-11-02 19:00:00,"Etc/GMT-7",5.552
2012-11-02 20:00:00,"Etc/GMT-7",5.61249712499018
2012-11-02 21:00:00,"Etc/GMT-7",5.757
2012-11-02 22:00:00,"Etc/GMT-7",5.74134704572517
2012-11-02 23:00:00,"Etc/GMT-7",5.655
2012-11-03 00:00:00,"Etc/GMT-7",5.64523969210912
2012-11-03 01:00:00,"Etc/GMT-7",5.757
2012-11-03 02:00:00,"Etc/GMT-7",5.97756918583836
2012-11-03 03:00:00,"Etc/GMT-7",6.166
2012-11-03 04:00:00,"Etc/GMT-7",6.20073356453746
2012-11-03 05:00:00,"Etc/GMT-7",6.166
2012-11-03 06:00:00,"Etc/GMT-7",6.1771215560118
2012-11-03 07:00:00,"Etc/GMT-7",6.268
2012-11-03 08:00:00,"Etc/GMT-7",6.44353021141534
2012-11-03 09:00:00,"Etc/GMT-7",6.674
2012-11-03 10:00:00,"Etc/GMT-7",6.97550759832685
2012-11-03 11:00:00,"Etc/GMT-7",7.582
2012-11-03 12:00:00,"Etc/GMT-7",8.62031439527727
2012-11-03 13:00:00,"Etc/GMT-7",9.571
2012-11-03 14:00:00,"Etc/GMT-7",9.92560982056405
2012-11-03 15:00:00,"Etc/GMT-7",9.866
2012-11-03 16:00:00,"Etc/GMT-7",9.67799632246652
2012-11-03 17:00:00,"Etc/GMT-7",9.373
2012-11-03 18:00:00,"Etc/GMT-7",8.91865488956987
2012-11-03 19:00:00,"Etc/GMT-7",8.382
2012-11-03 20:00:00,"Etc/GMT-7",7.86138411925401
2012-11-03 21:00:00,"Etc/GMT-7",7.481
2012-11-03 22:00:00,"Etc/GMT-7",7.3235586334141
2012-11-03 23:00:00,"Etc/GMT-7",7.28
2012-11-04 00:00:00,"Etc/GMT-7",7.22738134708961
2012-11-04 01:00:00,"Etc/GMT-7",7.179
2012-11-04 02:00:00,"Etc/GMT-7",7.16904097822748
2012-11-04 03:00:00,"Etc/GMT-7",7.179
2012-11-04 04:00:00,"Etc/GMT-7",7.18307974000048
2012-11-04 05:00:00,"Etc/GMT-7",7.179
2012-11-04 06:00:00,"Etc/GMT-7",7.1852650617706
2012-11-04 07:00:00,"Etc/GMT-7",7.28
2012-11-04 08:00:00,"Etc/GMT-7",7.55311001291713
2012-11-04 09:00:00,"Etc/GMT-7",8.082
2012-11-04 10:00:00,"Etc/GMT-7",8.88641988656087
2012-11-04 11:00:00,"Etc/GMT-7",9.768
2012-11-04 12:00:00,"Etc/GMT-7",10.5588354408394
2012-11-04 13:00:00,"Etc/GMT-7",11.431
2012-11-04 14:00:00,"Etc/GMT-7",12.4459883500815
2012-11-04 15:00:00,"Etc/GMT-7",12.883
2012-11-04 16:00:00,"Etc/GMT-7",12.1977111588344
2012-11-04 17:00:00,"Etc/GMT-7",11.334
2012-11-04 18:00:00,"Etc/GMT-7",11.2569170145807
2012-11-04 19:00:00,"Etc/GMT-7",11.528
2012-11-04 20:00:00,"Etc/GMT-7",11.5056207828427
2012-11-04 21:00:00,"Etc/GMT-7",11.139
2012-11-04 22:00:00,"Etc/GMT-7",10.5750998540485
2012-11-04 23:00:00,"Etc/GMT-7",10.161
2012-11-05 00:00:00,"Etc/GMT-7",10.1548548009632
2012-11-05 01:00:00,"Etc/GMT-7",10.259
2012-11-05 02:00:00,"Etc/GMT-7",10.1632309420988
2012-11-05 03:00:00,"Etc/GMT-7",10.063
2012-11-05 04:00:00,"Etc/GMT-7",10.1459714306415
2012-11-05 05:00:00,"Etc/GMT-7",10.063
2012-11-05 06:00:00,"Etc/GMT-7",9.4948833353353
2012-11-05 07:00:00,"Etc/GMT-7",8.779
2012-11-05 08:00:00,"Etc/GMT-7",8.30099522801732
2012-11-05 09:00:00,"Etc/GMT-7",7.983
2012-11-05 10:00:00,"Etc/GMT-7",7.6975107525954
2012-11-05 11:00:00,"Etc/GMT-7",7.582
2012-11-05 12:00:00,"Etc/GMT-7",7.76596176160108
2012-11-05 13:00:00,"Etc/GMT-7",8.082
2012-11-05 14:00:00,"Etc/GMT-7",8.33064220100028
2012-11-05 15:00:00,"Etc/GMT-7",8.481
2012-11-05 16:00:00,"Etc/GMT-7",8.50059443439779
2012-11-05 17:00:00,"Etc/GMT-7",8.182
2012-11-05 18:00:00,"Etc/GMT-7",7.40498006140857
2012-11-05 19:00:00,"Etc/GMT-7",6.573
2012-11-05 20:00:00,"Etc/GMT-7",6.09273531996794
2012-11-05 21:00:00,"Etc/GMT-7",5.86
2012-11-05 22:00:00,"Etc/GMT-7",5.71132865871968
2012-11-05 23:00:00,"Etc/GMT-7",5.757
2012-11-06 00:00:00,"Etc/GMT-7",6.09132504515335
2012-11-06 01:00:00,"Etc/GMT-7",6.471
2012-11-06 02:00:00,"Etc/GMT-7",6.65824616066694
2012-11-06 03:00:00,"Etc/GMT-7",6.775
2012-11-06 04:00:00,"Etc/GMT-7",6.97494031217891
2012-11-06 05:00:00,"Etc/GMT-7",7.179
2012-11-06 06:00:00,"Etc/GMT-7",7.30374259061744
2012-11-06 07:00:00,"Etc/GMT-7",7.481
2012-11-06 08:00:00,"Etc/GMT-7",7.85221432535134
2012-11-06 09:00:00,"Etc/GMT-7",8.382
2012-11-06 10:00:00,"Etc/GMT-7",9.03652510797719
2012-11-06 11:00:00,"Etc/GMT-7",9.965
2012-11-06 12:00:00,"Etc/GMT-7",11.2345602427399
2012-11-06 13:00:00,"Etc/GMT-7",12.401
2012-11-06 14:00:00,"Etc/GMT-7",12.9253589210633
2012-11-06 15:00:00,"Etc/GMT-7",12.401
2012-11-06 16:00:00,"Etc/GMT-7",10.7376290730071
2012-11-06 17:00:00,"Etc/GMT-7",8.978
2012-11-06 18:00:00,"Etc/GMT-7",8.12412478690833
2012-11-06 19:00:00,"Etc/GMT-7",7.882
2012-11-06 20:00:00,"Etc/GMT-7",7.69849677935959
2012-11-06 21:00:00,"Etc/GMT-7",7.28
2012-11-06 22:00:00,"Etc/GMT-7",6.4632630956533
2012-11-06 23:00:00,"Etc/GMT-7",5.347
2012-11-07 00:00:00,"Etc/GMT-7",4.14395083802721
2012-11-07 01:00:00,"Etc/GMT-7",3.261
2012-11-07 02:00:00,"Etc/GMT-7",2.97355855223787
2012-11-07 03:00:00,"Etc/GMT-7",2.837
2012-11-07 04:00:00,"Etc/GMT-7",2.39593995302131
2012-11-07 05:00:00,"Etc/GMT-7",1.872
2012-11-07 06:00:00,"Etc/GMT-7",1.55493163567689
2012-11-07 07:00:00,"Etc/GMT-7",1.33
2012-11-07 08:00:00,"Etc/GMT-7",1.04270850427112
2012-11-07 09:00:00,"Etc/GMT-7",0.784
2012-11-07 10:00:00,"Etc/GMT-7",0.724984347238632
2012-11-07 11:00:00,"Etc/GMT-7",1.112
2012-11-07 12:00:00,"Etc/GMT-7",2.02922910677435
2012-11-07 13:00:00,"Etc/GMT-7",2.837
2012-11-07 14:00:00,"Etc/GMT-7",2.93747422566395
2012-11-07 15:00:00,"Etc/GMT-7",2.624
2012-11-07 16:00:00,"Etc/GMT-7",2.29424899056985
2012-11-07 17:00:00,"Etc/GMT-7",1.872
2012-11-07 18:00:00,"Etc/GMT-7",1.25040481205667
2012-11-07 19:00:00,"Etc/GMT-7",0.674
2012-11-07 20:00:00,"Etc/GMT-7",0.367006761203491
2012-11-07 21:00:00,"Etc/GMT-7",0.121
2012-11-07 22:00:00,"Etc/GMT-7",-0.295556856870629
2012-11-07 23:00:00,"Etc/GMT-7",-0.774
2012-11-08 00:00:00,"Etc/GMT-7",-1.14552933372097
2012-11-08 01:00:00,"Etc/GMT-7",-1.341
2012-11-08 02:00:00,"Etc/GMT-7",-1.35545080824548
2012-11-08 03:00:00,"Etc/GMT-7",-1.341
2012-11-08 04:00:00,"Etc/GMT-7",-1.43641743329711
2012-11-08 05:00:00,"Etc/GMT-7",-1.57
2012-11-08 06:00:00,"Etc/GMT-7",-1.63187945856607
2012-11-08 07:00:00,"Etc/GMT-7",-1.57
2012-11-08 08:00:00,"Etc/GMT-7",-1.35631473243862
2012-11-08 09:00:00,"Etc/GMT-7",-1.001
2012-11-08 10:00:00,"Etc/GMT-7",-0.529486611679448
2012-11-08 11:00:00,"Etc/GMT-7",0.01
2012-11-08 12:00:00,"Etc/GMT-7",0.526886179156415
2012-11-08 13:00:00,"Etc/GMT-7",0.784
2012-11-08 14:00:00,"Etc/GMT-7",0.622441895053787
2012-11-08 15:00:00,"Etc/GMT-7",0.343
2012-11-08 16:00:00,"Etc/GMT-7",0.253721240628436
2012-11-08 17:00:00,"Etc/GMT-7",0.232
2012-11-08 18:00:00,"Etc/GMT-7",0.101048142432471
2012-11-08 19:00:00,"Etc/GMT-7",-0.102
2012-11-08 20:00:00,"Etc/GMT-7",-0.324038810358318
2012-11-08 21:00:00,"Etc/GMT-7",-0.662
2012-11-08 22:00:00,"Etc/GMT-7",-1.1828929009992
2012-11-08 23:00:00,"Etc/GMT-7",-1.684
2012-11-09 00:00:00,"Etc/GMT-7",-1.95563958564489
2012-11-09 01:00:00,"Etc/GMT-7",-2.03
2012-11-09 02:00:00,"Etc/GMT-7",-1.99429875642124
2012-11-09 03:00:00,"Etc/GMT-7",-1.914
2012-11-09 04:00:00,"Etc/GMT-7",-1.84154038867016
2012-11-09 05:00:00,"Etc/GMT-7",-1.799
2012-11-09 06:00:00,"Etc/GMT-7",-1.79303968889812
2012-11-09 07:00:00,"Etc/GMT-7",-1.799
2012-11-09 08:00:00,"Etc/GMT-7",-1.78030085573737
2012-11-09 09:00:00,"Etc/GMT-7",-1.684
2012-11-09 10:00:00,"Etc/GMT-7",-1.47775688815241
2012-11-09 11:00:00,"Etc/GMT-7",-1.228
2012-11-09 12:00:00,"Etc/GMT-7",-1.002296591653
2012-11-09 13:00:00,"Etc/GMT-7",-0.774
2012-11-09 14:00:00,"Etc/GMT-7",-0.547931745235595
2012-11-09 15:00:00,"Etc/GMT-7",-0.549
2012-11-09 16:00:00,"Etc/GMT-7",-0.959351427404619
2012-11-09 17:00:00,"Etc/GMT-7",-1.57
2012-11-09 18:00:00,"Etc/GMT-7",-2.11528754514593
2012-11-09 19:00:00,"Etc/GMT-7",-2.494
2012-11-09 20:00:00,"Etc/GMT-7",-2.70237339201167
2012-11-09 21:00:00,"Etc/GMT-7",-2.962
2012-11-09 22:00:00,"Etc/GMT-7",-3.46134388680739
2012-11-09 23:00:00,"Etc/GMT-7",-4.031
2012-11-10 00:00:00,"Etc/GMT-7",-4.46362606075878
2012-11-10 01:00:00,"Etc/GMT-7",-4.758
